objid,modelmag_u,modelmag_g,modelmag_r,modelmag_i,modelmag_z,z
587735695367864452,22.242,19.725,19.224,19.148,19.098,3.273
587735742078976345,23.789,21.756,20.128,20.037,19.831,3.997
587735744223248698,20.717,17.645,17.37,17.137,16.991,3.098
587733608017232202,26.229,20.71,19.291,18.989,18.678,3.745
587734622167367911,21.729,19.565,19.163,19.054,19.032,3.218
588017705068134541,24.558,20.678,19.919,19.79,19.905,3.45
588017713657610410,24.122,19.475,18.911,18.411,18.092,3.252
588017721718997112,22.018,20.305,20.053,20.045,20.059,3.248
587734948052599077,22.197,20.234,19.963,19.814,19.934,3.28
587734949129355473,24.531,20.966,20.114,20.026,19.977,3.529
588848898833252562,24.831,21.006,19.527,19.255,19.141,4.017
587735661544472776,23.273,19.924,19.584,19.278,19.216,3.009
587735666392301999,22.401,20.382,20.158,20.145,20.038,3.029
588297863638155659,23.937,21.123,20.331,19.783,19.291,3.087
588297865261547618,21.541,19.41,19.177,19.109,18.957,3.055
588298663576731926,23.365,23.844,21.477,19.912,19.783,4.722
587725816955994314,22.866,19.772,19.605,19.507,19.346,3.116
587735240637087905,23.808,20.539,20.018,19.792,19.798,3.285
587735343718990356,24.33,21.679,20.26,20.106,20.329,3.719
587735346965381209,23.185,20.485,20.054,19.646,19.215,3.349
588017979983397090,24.936,20.444,19.831,19.588,19.463,3.43
588018055126909233,23.566,21.212,20.174,20.164,20.018,3.765
588018056203206903,25.363,20.196,19.817,19.556,19.316,3.247
588018090539221188,26.004,20.847,20.235,20.172,19.959,3.32
587735349096218777,23.31,20.844,20.394,20.208,20.141,3.065
588018253218513040,22.501,19.793,19.178,18.951,18.977,3.092
588295841248313436,22.037,20.28,20.058,20.081,19.988,3.315
587736813674103371,25.95,22.688,20.515,19.594,19.378,4.552
587736916760002732,25.329,21.658,20.341,20.176,20.09,3.832
587728679539901122,23.922,23.707,20.608,20.05,19.673,4.27
587736619328471396,23.643,19.788,19.253,19.121,19.046,3.332
587736753005527287,22.028,19.752,19.732,19.703,19.707,3.047
587736807766163654,21.291,19.396,19.229,19.234,19.254,3.187
587736478128341254,25.496,21.117,19.365,19.241,19.249,4.141
587736584961654955,21.97,20.329,20.047,20.017,19.915,3.21
587736586573709487,24.055,20.567,19.278,19.174,19.035,3.631
587727221945205049,24.94,21.365,20.119,19.924,19.744,3.877
587736943059009828,25.627,20.684,19.715,19.672,19.513,3.75
587737809572004028,25.168,20.594,19.705,19.443,19.313,3.562
587738948290019462,21.742,19.006,18.683,18.624,18.675,3.094
587739096987402304,20.686,18.842,18.774,18.845,18.747,3.06
587728919521460429,23.663,22.739,20.325,20.414,20.123,4.344
587728932408590587,22.454,19.222,18.724,18.587,18.48,3.33
587738067806454035,24.811,21.352,20.203,20.125,20.003,3.748
587738409251373405,22.692,20.488,20.088,19.984,19.749,3.225
587729155210084527,21.64,19.61,19.347,19.136,19.054,3.126
587738411399053449,23.667,19.053,17.451,17.378,17.34,4.056
587738569240805539,22.584,18.764,18.425,18.395,18.368,3.246
587729386611867764,22.803,20.532,19.403,19.337,19.277,3.874
587738617023365243,23.302,19.979,19.592,19.387,19.312,3.299
587738946664202507,25.401,21.002,19.891,19.688,19.413,3.67
587729388222414987,22.647,20.152,19.723,19.62,19.511,3.35
587739130811187329,21.747,19.9,19.79,19.888,19.736,3.036
587739157647786231,26.139,21.079,20.013,19.814,19.666,3.857
587730773888073981,25.808,21.984,20.182,19.704,19.546,4.242
587730775499276448,23.902,20.584,20.17,20.096,19.961,3.226
587739408376987739,23.657,20.126,19.751,19.629,19.708,3.153
587739608082219291,24.925,21.062,19.802,19.791,19.892,3.822
587729751672619447,21.071,18.383,18.156,18.111,17.984,3.236
587729776908239128,24.194,24.638,21.285,19.364,19.495,4.75
587739377234477391,23.489,22.685,20.453,19.573,19.303,4.499
587739406234222751,21.784,19.261,19.111,19.024,18.818,3.062
587731889505042565,23.553,20.383,20.085,19.946,19.81,3.277
587733080276336756,21.781,19.411,19.084,18.983,19.009,3.183
587733195697619062,23.726,19.73,19.407,19.31,19.372,3.278
587733398639476860,22.407,20.182,19.746,19.728,19.767,3.318
588017569241170126,25.973,21.523,20.296,20.121,19.943,3.611
588017603618865161,25.681,20.858,19.073,18.769,18.698,4.025
587725039561801937,21.387,18.709,18.409,18.344,18.36,3.09
587733431923245538,25.086,20.328,19.734,19.571,19.498,3.342
587733442654699661,21.231,19.652,19.605,19.58,19.639,3.136
587733604807147944,24.017,20.572,19.268,19.029,19.066,4.01
588017978368917751,24.407,19.578,18.613,18.578,18.507,3.637
588017979420180617,21.909,19.715,19.506,19.439,19.41,3.202
587729782810346083,22.279,19.808,19.301,19.244,19.181,3.309
587730022254772483,25.411,19.768,19.321,19.218,19.245,3.346
587739610229047421,25.898,22.608,20.412,19.03,19.008,4.688
587739708478062751,22.549,19.83,19.468,19.295,19.196,3.131
588007003642528202,22.558,21.026,20.225,19.517,19.204,3.418
587734623249891410,23.51,20.766,20.164,19.967,19.619,3.398
587734863757574251,22.225,19.356,18.425,18.346,18.305,3.643
587734894361968778,22.006,19.524,19.266,19.285,19.336,3.033
588017948288418005,24.666,21.094,20.084,19.822,20.013,3.512
587732157927522507,23.027,20.485,20.192,20.022,19.919,3.121
587732482746482919,24.855,21.399,20.608,20.055,19.763,3.08
588015509816410239,21.535,18.95,18.778,18.778,18.724,3.183
587732581514346617,24.428,20.065,19.879,19.924,19.791,3.212
587732591715483958,25.379,21.425,20.617,19.999,19.721,3.343
588016840168571452,25.239,22.402,20.066,19.549,19.401,4.293
588016878831730804,18.763,17.508,17.371,17.314,17.207,3.027
587731680121520283,20.349,18.445,17.934,17.826,17.753,3.452
587731868023717991,24.378,20.444,19.542,19.662,19.303,3.725
587731499189010547,24.468,20.61,19.944,19.785,19.685,3.546
588010880376897806,24.917,21.313,20.264,20.146,20.033,3.866
587732702330355844,23.389,20.072,19.665,19.568,19.643,3.342
587732770503590014,25.506,20.222,19.691,19.578,19.507,3.382
587732772107256328,23.78,20.916,20.382,20.091,19.996,3.148
588017702401933505,25.641,23.387,21.922,19.666,19.692,4.808
588017704006058079,23.682,20.013,19.825,19.756,19.722,3.234
587724648184676529,24.073,21.224,20.131,20.022,20.15,3.683
587733409914552431,23.405,19.674,19.221,19.123,18.984,3.173
588017625089835227,21.816,20.059,19.768,19.709,19.792,3.096
588017626165674244,24.693,20.765,20.327,20.038,20.06,3.227
587732483270508729,22.37,19.49,19.078,19.019,18.902,3.269
587732484351525118,25.31,21.398,20.267,20.159,20.086,3.736
588016892788473999,24.447,22.15,20.177,19.994,19.985,4.124
588017114515767510,24.265,20.932,19.944,19.865,19.88,3.652
587735743153504561,24.522,21.929,20.419,20.158,19.943,3.781
588848900438425936,24.868,21.644,20.203,20.069,19.886,3.826
587733609089204616,23.299,21.634,19.598,19.478,19.456,4.216
587734622714724438,18.864,16.886,16.54,16.393,16.358,3.125
588017710972469373,24.426,20.876,19.455,19.399,19.434,3.702
588017719572234426,23.193,21.416,20.046,19.788,19.432,3.838
587734948593533097,23.945,20.594,20.028,19.769,19.668,3.187
587734949662490913,25.304,21.326,20.085,19.878,19.787,3.913
587735044156751978,25.021,20.113,19.721,19.67,19.727,3.224
588848899392012476,21.066,18.697,18.234,18.117,17.98,3.365
587735662087831645,23.027,20.624,19.591,19.386,19.425,3.837
587735665312465014,21.092,19.186,19.052,19,18.887,3.042
587735666921046325,24.969,22.572,20.286,20.07,19.724,4.442
588297864184266975,23.97,20.095,19.38,19.342,19.185,3.42
588298661971951737,23.988,20.585,20.179,20.088,20.053,3.2
588298664117534989,24.36,22.095,19.906,19.655,19.508,4.26
587725773994656092,23.392,18.817,17.863,17.765,17.705,3.589
587735241709125892,23.878,20.306,19.921,19.852,19.99,3.273
587735344253829489,22.058,20.152,19.871,19.797,19.756,3.113
587735347496091808,24.03,19.851,19.372,18.731,18.317,3.072
588018054574768362,22.471,19.703,19.582,19.537,19.387,3.094
588018056729067645,25.493,20.42,19.03,18.732,18.624,3.929
587735348039385299,23.743,21.066,20.047,20.044,19.881,3.591
587735349113127004,23.126,20.311,20.027,19.956,19.754,3.243
588018090549707318,22.7,19.475,19.154,18.974,18.933,3.215
588018253763969448,23.184,21.356,19.628,19.454,19.263,3.722
587725473881981087,24.184,19.843,18.631,18.341,18.224,3.849
587735695916597371,25.72,20.283,19.443,19.361,19.275,3.513
588010359074586810,22.02,20.323,19.459,19.321,19.375,3.546
587731872315998409,21.352,19.614,19.341,19.338,19.431,3.244
588009372832104556,21.159,19.409,19.254,19.231,19.213,3.047
588009366399877304,21.552,19.862,19.745,19.809,19.518,3
588017977277743295,23.142,22.674,20.82,19.463,19.392,4.618
588017605210210513,22.862,20.389,20.216,20.116,20.089,3.12
588007005782212708,24.467,20.052,19.546,19.379,19.273,3.325
588007004193816645,22.08,19.929,19.635,19.504,19.461,3.352
587732048941547809,25.047,20.764,19.488,19.373,19.015,3.656
587729227153670606,25.641,22.459,20.749,20.519,20.157,3.912
587728880875602033,21.657,19.754,19.519,19.54,19.615,3.12
587736813674496540,23.878,21.704,19.74,18.879,18.841,4.545
587736916760199528,22.952,20.081,19.677,19.523,19.405,3.114
587728310170485155,23.426,22.72,20.735,20.477,20.039,3.607
587736619329126950,23.331,20.56,20.049,19.622,19.603,3.168
587736753013326298,22.747,20.553,20.169,20.124,20.277,3.147
587736807766163716,26.017,24.29,21.093,19.321,19.228,4.905
587726878879646003,21.684,19.781,19.436,19.198,19.016,3.153
587736479197626506,23.131,20.326,19.747,19.599,19.392,3.44
587736584963686526,24.508,20.463,19.582,19.426,19.389,3.435
587736586574037157,24.595,20.103,19.743,19.607,19.584,3.175
587727221946777820,22.975,20.4,19.266,19.171,19.039,3.699
587736945738908154,22.002,19.876,19.505,19.372,19.422,3.099
587737809572331665,22.721,20.598,20.27,20.16,19.949,3.079
587738948290216077,20.534,18.88,18.686,18.634,18.567,3.177
587739096988713092,25.837,20.432,19.911,19.878,19.833,3.312
587739099139080286,22.108,20.435,20.348,20.606,20.413,3.07
587737826214609207,25.011,21.083,20.171,20.153,19.997,3.62
587738067806519442,23.146,20.62,20.215,20.077,19.941,3.337
587738409255109447,25.472,23.232,20.425,19.779,19.552,4.452
587729155743088763,22.85,20.194,19.849,19.919,19.925,3.016
587738411399446699,24.569,20.829,19.284,19.098,18.886,3.843
587738569241460871,23.65,20.445,20.03,19.867,19.833,3.234
587738573536690396,25.467,21.481,20.229,20.192,20.25,3.706
587729386612195432,23.518,19.622,19.024,18.896,18.918,3.284
587738617028149424,22.918,21.223,20.238,20.178,19.848,3.622
587738946666430583,23.759,19.46,18.484,18.369,18.343,3.602
587729388223725667,25.165,20.438,20.029,20.293,20.142,3.158
587739131343077553,23.346,20.999,19.874,19.781,19.595,3.755
587739157648506996,21.866,19.21,18.968,18.947,18.893,3.223
587739296698859665,24.414,21.348,20.104,20.09,20.183,3.754
587730773889974538,24.109,22.107,19.636,18.29,18.122,4.967
587730775499669742,24.03,20.864,19.671,19.582,19.304,3.675
587739408378036368,22.869,20.637,20.35,20.176,20.005,3.095
587739608082415682,22.512,19.449,18.407,18.364,18.346,3.795
587729751674192307,24.215,21.103,19.358,18.998,18.853,4.377
587729776908828903,23.05,20.439,20.199,20.08,19.952,3.124
587739377234935941,21.814,19.634,19.438,19.338,19.206,3.048
587739406235795705,24.437,24.83,20.763,19.519,19.407,4.886
587731889506943112,24.439,20.765,20.166,20.052,19.74,3.419
588007005789618304,21.694,19.94,19.696,19.672,19.575,3.068
587733080276402237,24.978,20.73,19.58,19.448,19.433,3.661
587733196234031242,22.355,20.313,20.027,19.979,19.844,3.148
587733398643540135,22.915,19.12,18.283,18.128,18.057,3.573
588017569241170179,25.649,20.797,20.219,20.141,19.972,3.383
588017603619127416,23.918,20.787,19.88,19.735,19.92,3.6
587725040089235757,23.04,20.575,19.541,19.468,19.686,3.641
587733431924884756,24.901,24.685,21.83,20.194,20.169,4.904
587733442655027405,24.596,20.68,20.252,20.226,20.273,3.132
587733604807737741,25.679,20.577,19.582,19.532,19.578,3.723
588017978370752702,23.891,20.621,19.763,19.55,19.323,3.518
588017979425030309,23.893,19.895,18.868,18.757,18.646,3.581
587729970175476092,23.95,21.056,19.86,19.681,19.61,3.796
587730022254772515,24.342,22.421,20.246,19.303,18.772,4.436
587739610230685789,24.038,20.508,20.201,20.146,20.203,3.019
587739719219019879,25.862,20.286,19.585,19.479,19.386,3.362
588007003643773072,21.82,19.555,19.306,19.249,19.263,3.12
587725551193424275,24.68,21.434,20.1,20.005,20.124,3.739
587734623250022569,23.093,20.333,19.341,19.163,18.99,3.586
587734863759474883,25.354,21.002,19.794,19.736,19.616,3.625
587734894366032250,23.712,21.669,20.128,19.999,19.922,4.11
588017948290646355,26.12,25.75,22.385,20.144,19.473,5.273
588017977283182663,24.739,20.545,19.907,19.875,19.942,3.28
587732157929161445,26.005,22.457,20.455,20.115,19.848,4.358
587732482747203698,25.76,21.059,20.151,19.976,20.206,3.6
588015509825061072,23.864,22.283,20.109,19.596,19.194,4.144
588010358011723885,25.372,20.088,19.291,19.115,19.169,3.432
587732581514805452,24.25,21.719,20.321,20.118,20.016,3.909
587732592252616784,24.945,19.944,19.004,18.903,18.946,3.639
588016840168702519,24.473,19.402,18.306,18.225,18.201,3.748
588016878832058592,24.236,21.126,19.767,19.557,19.299,3.752
587731680122175644,22.468,20.099,19.847,19.7,19.661,3.011
587731499189600441,23.215,20.788,20.277,20.157,20.033,3.352
587732702852022671,24.691,20.444,19.582,19.479,19.312,3.562
587732770508046427,25.67,19.624,19.352,19.22,19.055,3.256
587732772109746335,24.016,20.52,19.437,19.295,19.126,3.722
588017702405931194,20.599,18.644,18.36,18.285,18.299,3.142
588017704006320286,21.654,20.721,19.982,20.025,20.145,3.149
587731512617795603,19.06,17.707,17.494,17.447,17.349,3.295
587724648189591740,22.534,20.284,19.941,19.795,19.693,3.195
587733409918550313,24.956,20.786,20.104,20.005,19.866,3.497
587733412060397712,21.887,19.919,19.471,19.093,19.106,3.044
588017605224431802,24.114,20.594,19.736,19.649,19.585,3.669
588017625339723952,25.297,20.26,19.295,19.032,18.791,3.558
588017626166264061,25.291,22.315,19.589,19.435,19.32,4.293
587732483271819526,22.314,19.649,19.328,19.26,19.329,3.053
587732484352311462,21.625,19.296,18.845,18.717,18.701,3.034
587732577232814331,24.487,21.053,20.257,20.078,19.919,3.509
588016892788867189,22.305,19.45,19.302,19.119,18.853,3.053
588017114518978763,24.63,19.984,18.891,18.785,18.589,3.692
587735696442654843,22.946,20.15,19.509,19.379,19.034,3.422
587735743154422000,22.396,20.393,20.151,19.964,19.724,3.188
588848900446945534,24.175,21.385,20.013,19.833,19.703,4.057
587733609089794265,23.432,20.509,20.176,20.237,20.351,3.094
587734622714921070,21.938,19.834,19.523,19.463,19.501,3.218
588017710972665994,25.583,20.763,20.011,19.742,19.644,3.464
588017720101961839,23.482,20.708,20.427,20.788,20.704,3.033
587734948593860849,23.409,20.359,20.122,20.111,19.918,3.05
587734949663277198,21.6,20.039,19.786,19.801,19.822,3.153
587735044687463099,25.25,22.98,20.981,20.166,20.442,4.464
588848899392340252,24.926,21.897,20.031,19.286,18.711,3.715
587727179529322601,21.63,20.087,19.788,19.826,19.763,3.244
587735662087962878,23.972,20.805,20.025,19.827,19.93,3.482
587735665319543139,23.187,20.181,19.789,19.719,19.515,3.362
587735666922619106,25.731,22.347,20.602,20.191,19.667,3.931
588297864185053266,22.546,20.505,20.18,20.155,20.101,3.104
588298661972213914,25.602,21.126,19.924,19.979,19.902,3.822
588298664118255786,24.154,20.522,19.404,19.364,19.446,3.633
587725773995114798,21.707,20.062,19.9,19.772,19.745,3.167
587735241709781178,21.703,19.578,19.179,19.078,19.034,3.078
587735344255402432,25.101,21.243,19.802,19.764,19.623,3.985
587735347499040983,21.31,19.706,19.539,19.678,19.72,3.023
588018054576930921,21.597,19.703,19.367,19.267,19.223,3.206
588018055653949621,20.813,18.242,17.849,17.706,17.694,3.129
588018056732410070,24.202,21.286,20.076,19.936,19.638,3.636
587726033317265982,25.032,24.459,21.523,19.739,19.832,4.881
587735348548076178,25.79,20.612,19.207,19.191,19.251,3.842
587735349631058088,25.67,20.635,19.966,19.76,19.723,3.489
588018091078320240,23.598,20.801,20.324,20.215,20.045,3.295
588295842323562646,23.301,20.747,20.066,19.918,19.782,3.429
587736619321131218,21.063,19.368,19.127,19.078,18.968,3.034
587736752471015801,23.824,20.986,19.745,19.811,19.708,3.669
587736783608938727,23.33,20.038,19.134,18.95,18.976,3.481
587736809914433622,25.218,19.122,18.207,18.02,18.015,3.544
587736916213825789,23.745,21.403,20.12,19.95,19.976,3.771
587736584425308382,22.219,19.145,18.8,18.874,18.809,3.198
587736586050470222,22.942,19.723,19.265,19.126,19.021,3.36
587727221940093351,23.879,21.055,19.524,19.351,19.259,4.158
587736942525284657,24.357,21.286,20.236,20.128,19.906,3.594
587737809034543354,21.012,19.355,19.181,19.158,19.11,3.075
587730847429624291,26.207,22.003,20.516,20.336,20.213,3.663
587739096982421780,25.215,21.64,19.915,19.906,19.708,3.666
587739098601160868,23.494,21.624,20.23,20.124,20.222,4.138
587728918447456354,21.154,19.467,19.234,19.206,19.19,3.218
587728931876765922,23.96,18.819,18.39,18.114,17.968,3.169
587738066731728961,24.399,21.351,19.941,19.764,19.752,4.004
587738372210491568,22.154,19.131,18.474,18.254,18.21,3.448
587729154669412497,24.873,20.511,19.337,19.238,19.105,3.6
587738568706162984,24.48,21.784,20.008,19.957,19.794,4.109
587738572996870297,22.585,20.818,19.942,19.965,19.89,3.659
587729386599547051,25.639,19.889,19.028,18.722,18.643,3.321
587738616493178999,23.552,20.465,19.846,19.653,19.616,3.25
587738947740893378,21.467,19.348,19.176,18.954,18.797,3.023
587729388215468237,25.519,21.708,20.398,20.09,20.132,3.995
587739115245535351,22.186,19.287,18.94,18.841,18.873,3.234
587739157117075565,21.231,19.028,18.756,18.71,18.638,3.144
587730773882831022,22.803,20.632,20.253,20.318,20.21,3.084
587730775490953593,25.757,21.252,20.205,20.005,19.731,3.491
587730845817569824,24.748,20.278,19.689,19.442,19.429,3.315
587739607546396790,23.819,20.852,20.219,20.049,19.812,3.327
587739609706791025,22.263,19.817,19.326,19.12,19.113,3.215
587739303675953373,24.083,20.841,20.14,20.03,20.111,3.514
587739376706650223,25.25,19.516,18.363,18.41,18.254,3.629
587722984437383418,24.894,20.742,19.48,19.318,19.181,3.923
587733080268931222,23.093,19.795,19.072,18.775,18.972,3.24
587733398113616151,23.751,20.479,20.039,19.875,19.846,3.321
588017604693524709,23.137,21.434,20.155,19.998,20.023,3.882
587725039018639468,22.592,20.207,19.156,19.101,18.998,3.814
587733429501231281,23.933,20.578,20.082,19.884,20.009,3.288
587733442118484252,24.546,23.317,21.073,19.558,19.483,4.664
587733604790501551,23.746,20.507,19.4,19.169,19.202,4.001
588017978364985517,21.402,19.583,19.365,19.304,19.438,3.022
588017979411661062,24.571,22.846,20.04,19.76,19.311,3.988
587730773338096164,23.847,21.058,20.457,20.296,20.542,3.4
