objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroR50_r,petroR90_r,specobjid,specClass,redshift,plate,mjd,fiberid
587725039559704709,190.64148689,-3.27915645,18.871378,17.460945,16.749079,16.327339,16.057468,1231,40,2,143,2.394677,5.726725,94517455581347840,2,0.149245,335,52000,20
587725039559704769,190.71200928,-3.29196849,18.574446,17.39253,16.980465,16.84877,16.618038,1231,40,2,143,4.337147,8.959997,94798927429107712,2,0.015062,336,51999,298
587725039559770300,190.84302368,-3.25514121,19.463501,18.111393,17.20014,16.753668,16.354095,1231,40,2,144,2.834241,6.017671,94798927269724160,2,0.16994,336,51999,260
587725039559835793,190.93601004,-3.24195072,19.090782,17.217951,16.26663,15.827717,15.463032,1231,40,2,145,2.31352,6.126375,94798927261335552,2,0.083116,336,51999,258
587725039560097996,191.53021019,-3.26914132,18.862337,17.502186,16.884781,16.628956,16.49073,1231,40,2,149,5.123507,10.99406,94798926569275392,2,3.70166E-3,336,51999,93
587725039560097999,191.53725761,-3.22486364,19.216513,17.855186,17.063192,16.647081,16.316219,1231,40,2,149,3.185971,6.93492,95080393815883776,2,0.125477,337,51997,298
587725039560098002,191.54243001,-3.28646681,18.924234,17.027151,16.064459,15.650623,15.296416,1231,40,2,149,2.283629,7.254027,94798926590246912,2,0.106272,336,51999,98
587725039560098059,191.64727712,-3.29798802,19.101284,17.316891,16.433271,16.036816,15.685277,1231,40,2,149,1.914412,6.32605,94798926560886784,2,0.082935,336,51999,91
587725039560360184,192.19038696,-3.29120639,19.460676,18.050758,17.282595,16.893728,16.540518,1231,40,2,153,3.217392,6.361802,94798926191788032,2,0.118978,336,51999,3
587725039560425634,192.25760273,-3.21716643,19.372736,17.529314,16.64086,16.256771,15.918181,1231,40,2,154,1.556236,4.593737,94798926216953856,2,0.086372,336,51999,9
587725039560425637,192.26085947,-3.16255138,17.809914,16.61956,16.113276,15.754682,15.53919,1231,40,2,154,3.592007,7.128418,94798926258896896,2,0.056436,336,51999,19
587725039560425684,192.32842352,-3.2215939,17.871447,16.999762,16.563833,16.378824,16.18516,1231,40,2,154,4.285666,10.197201,94798926195982336,2,0.015706,336,51999,4
587725039560425697,192.33239144,-3.31585129,18.917971,18.043036,17.703714,17.410751,17.288094,1231,40,2,154,2.029633,4.393706,95080393576808448,2,0.07035,337,51997,241
587725039560491033,192.43971481,-3.21204676,18.321049,16.37715,15.490065,15.074457,14.74351,1231,40,2,155,3.732302,11.95296,95080393648111616,2,0.055093,337,51997,258
587725039560491214,192.42801627,-3.12267378,18.423834,16.483425,15.510977,15.093123,14.735506,1231,40,2,155,2.871226,9.625631,95080393685860352,2,0.089532,337,51997,267
587725039560491265,192.47885803,-3.12013176,18.792801,17.355194,16.543791,16.141092,15.825464,1231,40,2,155,2.659805,6.532295,95080393681666048,2,0.088755,337,51997,266
587725039560491279,192.49190581,-3.1630487,18.605944,16.895269,15.982231,15.501287,15.216772,1231,40,2,155,3.993297,9.289495,95080393639723008,2,0.089044,337,51997,256
587725039560491290,192.52108634,-3.20529244,19.376776,17.981424,17.412081,17.095137,16.891876,1231,40,2,155,3.069303,6.503772,95080393480339456,2,0.090657,337,51997,218
587725039560556697,192.58016089,-3.17459358,18.705381,16.796852,15.851185,15.430771,15.088598,1231,40,2,156,2.571873,8.685381,95080393413230592,2,0.088276,337,51997,202
587725039560556769,192.63505123,-3.14336158,19.277102,18.265978,17.640717,17.261286,17.090403,1231,40,2,156,1.837405,4.00123,95080393530671104,2,0.184091,337,51997,230
587725039560622227,192.75874462,-3.30321376,19.275555,18.123781,17.482859,17.107706,16.900909,1231,40,2,157,1.923729,3.880866,95080393471950848,2,0.094314,337,51997,216
587725039560622230,192.76557478,-3.21019582,19.414755,17.917454,17.124357,16.735266,16.464872,1231,40,2,157,2.12203,5.488534,95080393438396416,2,0.146754,337,51997,208
587725039560687742,192.87326796,-3.22998037,19.179045,17.494961,16.871979,16.550299,16.348738,1231,40,2,158,3.077366,5.805151,95080393073491968,2,0.087033,337,51997,121
587725039560687775,192.91371031,-3.20778236,19.127022,17.424801,16.602161,16.184092,15.861779,1231,40,2,158,2.412998,6.671725,95080393144795136,2,0.085465,337,51997,138
587725039560818753,193.27488227,-3.21635925,16.095451,15.194325,15.706941,16.259989,16.159548,1231,40,2,160,1.022427,2.679373,95080392972828672,2,0.022859,337,51997,97
587725039560884369,193.31489412,-3.17506974,17.961628,16.865637,16.42411,16.075285,15.936193,1231,40,2,161,2.157719,5.525124,95360567388143616,2,0.084493,338,51694,291
587725039560884370,193.31664743,-3.17680595,18.600574,17.25164,16.664879,16.335302,16.204803,1231,40,2,161,3.258636,7.172146,95080392960245760,2,0.085198,337,51997,94
587725039560884399,193.34648433,-3.13560833,18.462671,16.521656,15.619221,15.204906,14.884643,1231,40,2,161,2.680118,9.079303,95080393287401472,2,0.084656,337,51997,172
587725039560949930,193.50157778,-3.1515004,18.48637,17.16995,16.50218,16.125874,15.833922,1231,40,2,162,3.836729,8.668328,95080393182543872,2,0.084571,337,51997,147
587725039560949932,193.50742852,-3.10394352,19.139681,17.928869,17.375072,16.991524,16.782791,1231,40,2,162,1.653755,3.905642,95080393174155264,2,0.084544,337,51997,145
587725039561015492,193.70099734,-3.17536089,18.172771,16.367052,15.513408,15.110168,14.764306,1231,40,2,163,4.03573,13.152995,95080392620507136,2,0.052209,337,51997,13
587725039561080983,193.75341333,-3.15879245,18.772234,17.454933,16.995024,16.736601,16.564066,1231,40,2,164,2.867664,5.434085,95080392591147008,2,0.052809,337,51997,6
587725039561081066,193.88692313,-3.2407128,19.534075,18.20224,17.537558,17.171284,16.87813,1231,40,2,164,2.739526,5.564903,95080392641478656,2,0.116167,337,51997,18
587725039561146568,194.0168015,-3.24165853,19.3125,17.912029,17.216501,16.813488,16.556702,1231,40,2,165,1.617012,3.704083,95080392633090048,2,0.090826,337,51997,16
587725039561277592,194.22967512,-3.11383975,18.663904,17.523945,17.189398,17.048622,16.805204,1231,40,2,167,3.461762,9.224597,95360567249731584,2,0.046944,338,51694,258
587725039561277607,194.25245428,-3.17256384,17.438072,16.171398,15.783727,15.534753,15.404763,1231,40,2,167,5.622721,11.152287,95360567224565760,2,0.046923,338,51694,252
587725039561277661,194.3284139,-3.10927204,18.59388,17.607605,17.237719,16.906126,16.796629,1231,40,2,167,2.566131,4.996949,95360567220371456,2,0.085376,338,51694,251
587725039561343133,194.3973197,-3.30244176,19.064182,18.018551,17.562355,17.267164,17.182764,1231,40,2,168,2.708655,4.868899,95360567052599296,2,0.113564,338,51694,211
587725039561408575,194.59277155,-3.10154921,17.788927,15.74633,14.797886,14.36073,14.047513,1231,40,2,169,4.9123,15.001527,95360566750609408,2,0.071856,338,51694,139
587725039561408686,194.54377236,-3.21332508,18.993252,17.838129,17.401642,17.166296,17.04632,1231,40,2,169,3.454997,7.871955,95360567056793600,2,0.048083,338,51694,212
587725039561474253,194.77094417,-3.14576093,17.445864,15.781962,15.046256,14.644487,14.341781,1231,40,2,170,6.71251,13.407692,95360566721249280,2,0.047454,338,51694,132
587725039561474259,194.77131916,-3.20429241,18.13063,17.078455,16.833673,16.737417,16.651545,1231,40,2,170,4.30577,9.655291,95360566733832192,2,0.010163,338,51694,135
587725039561539691,194.80886568,-3.18102413,19.542509,18.119192,17.443722,17.06687,16.76787,1231,40,2,171,2.593661,6.397162,95360566578642944,2,0.08428,338,51694,98
587725039561539698,194.80997587,-3.23189828,18.946281,17.221104,16.438227,16.0837,15.791209,1231,40,2,171,1.438719,4.291919,95360566557671424,2,0.047056,338,51694,93
587725039561539784,194.94369013,-3.19059538,19.403015,17.916986,17.179382,16.792479,16.529224,1231,40,2,171,2.967575,6.556761,95360566582837248,2,0.109869,338,51694,99
587725039561539800,194.80868854,-3.29063171,18.530577,17.15214,16.520702,16.16127,15.998096,1231,40,2,171,5.629882,10.960301,95360566561865728,2,0.087138,338,51694,94
587725039561605382,195.09261394,-3.29211797,19.493269,18.420696,17.968817,17.661238,17.551849,1231,40,2,172,1.508285,2.96245,95360566377316352,2,0.08578,338,51694,50
587725039561605394,194.95635827,-3.24525223,19.269045,18.144968,17.637415,17.30479,17.169081,1231,40,2,172,3.201927,7.716923,95360566545088512,2,0.083884,338,51694,90
587725039561670798,195.16920566,-3.2483295,18.636156,17.501116,16.846186,16.46319,16.2073,1231,40,2,173,2.725342,4.966632,95360566352150528,2,0.131504,338,51694,44
587725039561670902,195.2387026,-3.26405681,19.403433,18.168936,17.451101,17.063076,16.877321,1231,40,2,173,3.299662,6.564157,95360566406676480,2,0.112918,338,51694,57
587725039561736257,195.34040547,-3.27767044,19.274488,18.518934,18.260443,17.90551,17.886148,1231,40,2,174,0.873037,2.107972,95360566226321408,2,0.082266,338,51694,14
587725039561736290,195.36531143,-3.17342973,19.527605,17.656713,16.70071,16.269129,15.902596,1231,40,2,174,1.793547,5.702503,95360566222127104,2,0.111282,338,51694,13
587725039561736359,195.26187704,-3.10399341,18.574162,16.772472,15.87032,15.454592,15.101995,1231,40,2,174,3.273342,9.46796,95360566415065088,2,0.111316,338,51694,59
587725039561736365,195.27571041,-3.26576968,18.923365,17.541323,16.99568,16.652632,16.478827,1231,40,2,174,3.753246,7.637769,95642033896554496,2,0.086424,339,51692,320
587725039561736375,195.29293578,-3.22656976,19.380802,17.682318,16.795767,16.284563,15.904729,1231,40,2,174,3.595458,9.531469,95360566360539136,2,0.072779,338,51694,46
587725039561736435,195.38118462,-3.10045156,19.574863,17.67601,16.761932,16.342733,16.033066,1231,40,2,174,1.994379,4.900806,95360566251487232,2,0.081514,338,51694,20
587725039561801815,195.50466686,-3.1235731,18.426632,16.502813,15.570827,15.134294,14.803346,1231,40,2,175,2.864903,8.817649,95642033686839296,2,0.087291,339,51692,270
587725039561801910,195.43723032,-3.17417221,19.411259,17.941357,17.216005,16.828655,16.548071,1231,40,2,175,2.852251,7.125141,95642033883971584,2,0.104349,339,51692,317
587725039561801949,195.48359703,-3.09214605,18.875835,17.27142,16.498514,16.109659,15.816459,1231,40,2,175,3.513568,9.384547,95360566217932800,2,0.088018,338,51694,12
587725039561801987,195.52733991,-3.23047379,19.270788,18.031675,17.347036,16.960955,16.736897,1231,40,2,175,2.842224,6.02608,95360566230515712,2,0.128902,338,51694,15
587725039561801995,195.53389686,-3.09907508,18.215435,16.90609,16.278502,15.875084,15.610545,1231,40,2,175,3.187529,7.614661,95642033657479168,2,0.087831,339,51692,263
587725039561867375,195.56791675,-3.29258402,19.227346,18.02211,17.572546,17.249825,17.110687,1231,40,2,176,2.521472,5.618855,95360566205349888,2,0.067468,338,51694,9
587725039561867391,195.58576582,-3.15111348,19.299204,17.532625,16.56028,16.020021,15.612145,1231,40,2,176,3.541886,9.678756,95360566234710016,2,0.104022,338,51694,16
587725039561867396,195.59001645,-3.23822968,18.667091,16.668676,15.721735,15.284673,14.952258,1231,40,2,176,3.893843,11.353245,95360566238904320,2,0.104287,338,51694,17
587725039561867437,195.63097246,-3.28978924,18.938942,17.549648,16.760897,16.324074,16.012512,1231,40,2,176,2.905991,8.428116,95642033674256384,2,0.082648,339,51692,267
587725039561932880,195.83038355,-3.11079501,19.327831,17.180979,16.162498,15.749961,15.308058,1231,40,2,177,2.589468,7.908924,95642033535844352,2,0.113217,339,51692,234
587725039561932914,195.71666813,-3.24513875,19.517151,18.071117,17.336409,16.913134,16.632307,1231,40,2,177,1.694536,4.034224,95642033653284864,2,0.085009,339,51692,262
587725039561932939,195.77681291,-3.13937184,19.154789,17.359877,16.366861,15.912386,15.565316,1231,40,2,177,2.284332,7.031122,95642033510678528,2,0.130803,339,51692,228
587725039561932952,195.78591787,-3.21339014,19.382406,18.41272,18.212791,17.965179,17.955418,1231,40,2,177,1.401274,3.756626,95642033506484224,2,0.051081,339,51692,227
587725039561932991,195.84819591,-3.19660275,19.323442,17.989742,17.38994,17.051004,16.898876,1231,40,2,177,2.880965,5.709657,95642033493901312,2,0.113253,339,51692,224
587725039561998362,195.89885326,-3.19446801,17.436388,15.741451,15.018194,14.649389,14.355875,1231,40,2,178,2.214689,6.551026,95642033321934848,2,0.025357,339,51692,183
587725039561998528,195.93375889,-3.11438644,18.593624,17.246695,16.521872,16.033514,15.711729,1231,40,2,178,3.285715,6.996551,95642033342906368,2,0.08121,339,51692,188
587725039561998565,195.97799232,-3.10885522,19.031759,17.34388,16.523697,16.086382,15.804013,1231,40,2,178,1.247956,3.072091,95642033347100672,2,0.077844,339,51692,189
587725039562063931,196.1457318,-3.2726435,18.807552,17.623098,17.110516,16.794872,16.610247,1231,40,2,179,4.034607,8.8496,95642032940253184,2,0.063631,339,51692,92
587725039562064047,196.11948066,-3.12243509,19.398775,17.604933,16.697308,16.269661,15.949188,1231,40,2,179,2.111253,6.111452,95642033229660160,2,0.083568,339,51692,161
587725039562129533,196.17742959,-3.11302008,18.206133,16.71578,15.961461,15.535872,15.237679,1231,40,2,180,2.932292,6.799191,95642033271603200,2,0.080494,339,51692,171
587725039562129567,196.23059158,-3.28776556,18.316277,17.270182,16.841578,16.463892,16.357903,1231,40,2,180,2.946558,6.992556,95642032952836096,2,0.075902,339,51692,95
587725039562129615,196.29095346,-3.25800892,19.329504,17.515675,16.638529,16.240931,15.935966,1231,40,2,180,1.798705,5.489052,95642033233854464,2,0.075894,339,51692,162
587725039562195062,196.32359643,-3.27560503,18.992125,17.54994,16.81122,16.441036,16.114384,1231,40,2,181,1.746431,4.518367,95642033166745600,2,0.075511,339,51692,146
587725039562195126,196.40932868,-3.15313936,18.664471,17.5175,16.899443,16.538092,16.396011,1231,40,2,181,3.704533,7.206791,95642033200300032,2,0.12995,339,51692,154
587725039562260586,196.48847576,-3.21700839,19.251276,17.97007,17.302706,16.908352,16.668257,1231,40,2,182,3.104506,7.844299,95642033145774080,2,0.138913,339,51692,141
587725039562391715,196.76027161,-3.18525936,19.575872,17.575762,16.579601,16.12837,15.76364,1231,40,2,184,1.878695,5.628271,95642032994779136,2,0.097374,339,51692,105
587725039562391801,196.89878662,-3.14240005,18.699232,17.562115,17.061806,16.706854,16.482588,1231,40,2,184,2.673595,5.436135,95642033040916480,2,0.095549,339,51692,116
587725039562522794,197.14240806,-3.20120542,19.231539,17.670069,16.764526,16.297754,15.948255,1231,40,2,186,2.79872,7.73652,95642033024139264,2,0.130808,339,51692,112
587725039562588247,197.23354856,-3.19606364,19.42272,17.551062,16.64073,16.221853,15.903817,1231,40,2,187,1.59733,4.708851,95642032713760768,2,0.076056,339,51692,38
587725039562588286,197.30732615,-3.26200253,19.230192,17.719118,16.882526,16.431532,16.109278,1231,40,2,187,2.532805,6.625215,95642032688594944,2,0.114897,339,51692,32
587725039562653896,197.44952413,-3.08653378,18.25746,17.179041,16.79097,16.454351,16.315624,1231,40,2,188,2.973329,6.500579,95642032722149376,2,0.065459,339,51692,40
587725039562719352,197.51883189,-3.08646639,19.383154,18.115042,17.618303,17.270058,17.113369,1231,40,2,189,3.117117,7.549448,95924788656078848,2,0.065283,340,51990,292
587725039562850472,197.84154091,-3.19815979,18.224752,16.926498,16.354713,16.005482,15.789747,1231,40,2,191,3.115014,6.504188,95924788278591488,2,0.065701,340,51990,202
587725039562850481,197.85028312,-3.21223369,18.780727,16.937195,16.08593,15.710878,15.395407,1231,40,2,191,2.632835,6.914698,95924788341506048,2,0.065719,340,51990,217
587725039562915854,197.97922736,-3.1467032,18.90312,16.878523,15.926455,15.488011,15.11279,1231,40,2,192,2.680774,8.891927,95924788307951616,2,0.083894,340,51990,209
587725039562981562,198.20199294,-3.14129741,17.679016,16.59293,16.240904,15.963972,15.862877,1231,40,2,193,3.803842,9.850228,95924788001767424,2,0.070496,340,51990,136
587725039563112581,198.46233476,-3.18408146,19.00655,17.912104,17.424454,17.10494,16.965136,1231,40,2,195,3.378397,7.018247,95924787838189568,2,0.072433,340,51990,97
587725039563309219,198.9160237,-3.22048053,19.58272,17.718603,16.672619,16.218393,15.845946,1231,40,2,198,1.976035,5.699691,95924787515228160,2,0.115174,340,51990,20
587725039563309264,198.97218943,-3.24808737,18.067476,16.93257,16.545744,16.300842,16.121944,1231,40,2,198,4.014204,8.400943,95924787485868032,2,0.030373,340,51990,13
587725039563374743,199.0802087,-3.19736814,18.847675,17.469713,16.775097,16.341516,16.014616,1231,40,2,199,2.715695,6.230344,95924787481673728,2,0.085412,340,51990,12
587725039563440143,199.20907576,-3.06272545,16.87265,15.434401,14.710285,14.330305,14.042888,1231,40,2,200,6.033936,14.719994,95924787490062336,2,0.04769,340,51990,14
587725039563440231,199.17639083,-3.14539183,18.016594,16.94338,16.525984,16.304478,16.207733,1231,40,2,200,6.052727,17.105648,95924787477479424,2,0.018638,340,51990,11
587725039563505701,199.37196311,-3.18065172,16.636299,15.606546,15.514161,14.887379,14.808177,1231,40,2,201,6.802563,16.534191,96204975146795008,2,0.018161,341,51690,293
587725039563505861,199.39465511,-3.10180242,19.313616,18.183304,17.5326,17.014187,16.816345,1231,40,2,201,1.840252,4.609065,96204975234875392,2,0.137228,341,51690,314
587725039563505880,199.42423775,-3.1220855,18.914339,17.580202,16.94158,16.522734,16.256676,1231,40,2,201,2.265648,5.587121,96204975167766528,2,0.085634,341,51690,298
587725039563767951,199.95946826,-3.09079387,18.706732,17.419384,16.857309,16.609585,16.437935,1231,40,2,205,3.866209,8.604956,96204974857388032,2,0.022665,341,51690,224
587725039563899033,200.25765725,-3.16208474,19.28043,17.966385,17.180233,16.756184,16.496908,1231,40,2,207,2.092896,4.680679,96204974811250688,2,0.086671,341,51690,213
587725039563899054,200.27650068,-3.23977778,19.525396,17.702192,16.706316,16.218235,15.819376,1231,40,2,207,2.942494,8.330033,96204974836416512,2,0.097872,341,51690,219
587725039563964556,200.40010483,-3.06910521,19.146933,17.969376,17.446634,17.097389,16.972584,1231,40,2,208,2.062412,4.1418,96204974605729792,2,0.078474,341,51690,164
587725039564029971,200.50459363,-3.2454089,19.498064,18.532198,18.180212,17.887119,17.80385,1231,40,2,209,1.398214,3.074238,96204974484094976,2,0.106992,341,51690,135
587725039564030047,200.56117553,-3.08818501,17.013329,15.126464,14.256272,13.845494,13.534652,1231,40,2,209,4.598125,13.407208,96204974630895616,2,0.034876,341,51690,170
